Review,Rank
솔직히 다크월드급은 아니었다.라그나로크가 워낙 명작이라 그렇지.나쁘진 않았다.그리고 제우스 역에  러셀 크로우 진짜 연기 못한다는 느낌 받음!나만 그런가? ,8
기대보다 재미있었네요 만족합니다 ,10
크리스찬 베일 연기 최곱니다! ,10
잘봤다 최근 본 닥스나 신동사 보다 더 잘나온듯 ,10
러닝타임이 짧게 느껴질 정도로 잼나게 즐김ㅋㅋㅋ ,10
역시 믿고 보는 마블 추천ㅇㅇ ,10
믿고 보는 타이카 와이티티 감독! ,10
기존 마블 영화와 비교하면 평균~평균 이하가 맞음고르의 연기와 멋진 영상미가 나름 살렸음 ,8
"마블, 산소호흡기를 스스로 떼버리다 ",8
영화 재밌게 봤어요. 평점낮길래 기대하지는 않았는데 재밋었어요 ,10
햄식이형  팬심으로 봤어ㅠㅠ 아쉽다 ,5
평이 너무나 안좋은데 평작급은 돼요 ,8
뭐. 되게 재미있고 그런건 아니고 킬링 타임용입니다. 마블을 좋아하는 사람이면 그냥 아무 생각없이 보시면 되요.;;; ,8
너무 너무 너무 재밌어요 ,10
최고에요  연기를 다너무잘해요 ,10
상실의 극복과 일상의 회복에 대한 이야기..하지만 라그나로크부터 쭉 이어진 서사에 비하면 다소 맥이 빠지는 이야기 ,7
아니 볼드모트.. 가 여기서 왜 나와.. 아니면 컨저링 수녀귀신이랑 세계관 합쳐지나...? ,2
라그나로크의 별책부록 같은 조잡한 변주. ,3
음악도 좋고 전체적으로 나쁘지 않네요. 쿠키도 있음. ,10
영상미 스토리 사운드 모두 좋았어요! ,10
웃긴장면이 많아서 잼있었음 ,10
액션 유머 BGM 다 괜찮았어여ㅋㅋㅋ ,10
난재밋던데ㅋ웃기고 볼만했음ㅋㅋㅋ ,10
시간 가는 줄 모르고.. 중간중간 웃음 나오고 재미있네요ㅎ ,10
마블마블 하니까 이제 뵈는게 없나봄. 마블은 엔드게임에서 끝났어야했다 ,2
개인적으로 영화보는데있어 진짜 망작아니면 평점낮게안주는데 이게뭔지.. 비록 평소에 용아맥만보다가 다른곳에서 아이맥스로봤는데 사운드적인측면에서도 전혀 소름돋거나 그런게없었음 라그나로크에비해 너무너무아쉬운영화.. 아무런...,5
마블이 왜이럴까요...마블 팬인데..하품하고 졸고....완전 b급감성에..마블이라는 타이틀 아님 망했을듯하네요 ,2
왜 러브앤 썬더인지 알게된다 ,10
화려한 액션에 볼거리까지 훌륭합니다ㅎㅎ 배우들 연기도 굿~~ ,10
기대하고봤는데 재미요소도있고 지루하지 않게 잘봤어요~~~ ,10
극장에서 꼬~~옥 봐야 할 영화!!! ,10
기대를 안하고 봐서 그런지 재밌었어요!! ,10
처음부터 끝까지 흥미진진 재미나요! ,10
너무 재미있게 잘봤습니다 음악도 너무 좋네요ㅎ ,10
아무리 그래도 양아치 깡패 영화보다는 갠적으로 나음 라그나로크보단 실망이지만 평타는 쳤다 ,8
재밌던데 호불호 갈릴 가능성 있음ㅋㅋㅋ ,10
"가볍게 보기엔 좋은거 같아요옛날 어벤져스 타노스나왔을때에 그런 긴장감이라든가 감동은 없네요,,ㅎㅎ ",6
토르를 제일 좋아해서 토르를 볼 수 있다는 거에 감사하지만 유치하긴 합니다... 엉덩이가 제일 기억에 남네요 ^_^ ,8
토르만있고 러브랑 썬더는 없다 ,2
22년 미국판 우뢰매인줄 ,4
토르의 팬이라 토르를 본 것 만으로도 너무 만족함. 스토리는 아쉽지만. ,10
좆노잼 토르 죽음 ost 맛집 그냥 개망작 ,1
아아...마블이 이렇게 무너지네요 ,1
정말 마블은 엔드게임 까지 인건가요~~?!! ㅠㅠ ,4
"연출만보면 진짜 마블에서 처음보는 장르인느낌? 그게 나쁘진않음 그리고 지금 페이즈초반이다 보니 다지는단계라 엔드게임같은영화를 기대할순없음 어짜피 2,3년뒤쯤엔 역시마블이라며 빨게뻔함 하지만 억지로 넣는 pc는 진짜 ...",8
기대하고 봤는데도 재밌더라구요 ,10
이번엔 재밌겠지 이번엔 재밌겟지 하던 희망의 끈이 이젠 정말 끊어진것 같음. 블랙위도우 샹치 이터널스 닥스… 전부 기대이하였음ㅋㅋㅋ 이 영화를 끝으로 이젠 정말 숙제 그이상 그이하도 아니게 된 마블 영화…. ,6
라그나로크의 반의반도 안됨.... ,2
아니 이거 왜 이래요..? 진짜 재밌게 봤는데 다들 보고 평 남기는거 맞죠? ,10
페미가 지배하는 디즈니와 마블은 이제 미래가 없다. 로코노 아니고 그냥 유치하기만함. 당장 아이맥스에서 내리고 탑건 다시 올려라. 일반 상영관도 아깝다. ,3
너무 재미없네 진짜… 눈쌀찌푸리게 하는 PC요소좀 진짜 최악이다. ,1
PC주의는 그만.. 좀 ,2
난 재밌었는데 평점이 안좋네.. 개인적으로는 닥스2보다 재밌었다. ,10
재미있게 봤어요. 음악도 좋았고 웃긴요소도 엄청 많았고ㅋㅋㅋㅋ ,10
너무너무 재밌어요 시험 끝나고 친구들이랑 보세요?? ,10
지금 보고 나왔는데 완전 재밌어요 ,10
우려를 좀하고 기대를 낮추셨다면 충분히 즐길 수 있는 영화 ,10
닥스 보고 정말 기분이 안 좋았는데 토르가 확인사살 해주네요.영상미 때문에 그나마 4점 주려다 괘씸해서 3점 드립니다.정치적 올바름으로 인해 많은 사람들이 고통받고 있습니다.흑인과 동성애자 페미니스트만이 인권을 누릴...,3
모든 면에서 부족했던 아쉬운 영화. 라그나로크를 기대했다면 안보는게 좋음. 멋진 캐릭터들을 이렇게 소모하다니... 그리고 그넘의 PC좀 그만 넣어라! ,4
재미가 없다 실망감 가득 ,1
진짜 기대했는데 이번만큼은 믿었어ㅜ ,1
브금원툴 ,1
제목만 봐도 보면 안되는 영화였다. ,1
하... 마블은 이제 끝이구나.. ,1
여기에 1점이나 줘야하는 게 아쉽다. 영화가 안 끝났는데 별점테러를 받는데는 다 이유가 있나보다. ,1
라그나로크보단 아니지만 이 감독만의 개그설정과 음악선택이 토르 특유의 것을 잘 보여주는 것 같습니다 ,10
마블은 이제 걸러야겠군 ,1
아..이건 좀...마블ㅠㅠ ,1
"전반적으로 재미있게 봤는데, 중간중간 나오는 개그코드는 저에겐 좀 유치한 느낌이긴 했습니다.여성히어로 나오는건 괜찮은데 발키리랑 코르그도 꼭 동성애자로 묘사할 필요가 있었을까요? 요즘 과도한 PC로 마블 까이고 있는...",9
재밌긴한데 PC요소 계속해서 집어넣네 ㅋㅋ 발키리 코르그 장난하나 ,8
소소 ,8
예고편이 다 인 느낌.. ,7
킬링타임용으로 추천 ,10
일반적이 히어로물 정도의 영화 였어요 엄청 재밋거나 지루하지 않은 적당한 정도의 재미라고나 할까요? ,7
그동안 쌓아온 토르의 서사가 전부 무너지는 느낌... ,2
중간에 신의 아이들의 싸움이 가장 좋았다. ,4
토르 같은 사랑을 하고싶다. ,10
쿨했던 마블은 어디가고 지루하게 주절주절 ,5
아이언맨이 죽을 때 마블도 끝났다 ,5
하....마블이 22년에 개봉한 영화가 스파이더맨을 제외하고 모두 기대를 저버리네요. 당최 뭔 얘기를 하고 싶은건지 재미를 위한 것도 아니고 서사를 위한 것도 아니고 억지로 평점을 남기려 기억하려해도 기억도 안나요....,4
토르는 가볍게 즐기기 좋아서 생각없이 볼때 좋아여 ,9
최근 어두워지는 마블 영화에 반해 밝고 경쾌한 분위기는 좋았으나 큰 매력이 없음 ,6
기대 안하고 봤는데 기대 이상이었습니다. 볼만함! ,9
새로운 문을 향해 나아가는 토르. 그 방식 마저 토르다웠던. ,8
토르는 역시 토르 짱잼 ,8
재미있게 봤습니다. ,8
제일 짜증 나는 설명충.... 영화의 전개가 설명으로 되는 말도 안되는 연출... ,5
너무 개그위주라서 그냥 웃다가 ㄴ ㅏ와따볼만은 하다 닥스2보다는 훨씬 잼남 ,7
재밌어요 ,10
"평이 안 좋길래 기대를 많이 안하고 봐서 그런지 몰라도 저는 나름 재밌었어요. 간만에 너무 딥하지 않은 히어로물 본 것 같아요. 글고 발키리, 마이티 토르 존멋 ",8
명불허전 마블의 빅재미 ,9
많은 우여곡절 끝에성격이 바뀐 토르의 이면을 볼 수 있어요 ,10
잼나게 봤어용~ ,9
영화가 좀 산만하고 개그 센스가 잘 안 맞네요. ,6
초반엔 지루했는데 그냥 저냥 볼만했어요 ,5
벡터맨같음.토르 갑옷도 알록달록하게 아주 유치함.개그도 뇌절 스토리도 뇌절 ,5
,10
크리스찬 베일 연기 너무 잘함그 이외엔 다 노잼 ,2
화면이 화려해서 괜찮내요 마블영화 유치한건 먄날그래서 ㄱㅊ ,8
토르3가 워낙 잘되서 많은 기대가 있었겠지만 3만큼의 재미는 안나오는듯 가오갤도 나오고 기대했지만 짧아서 많이 아쉬움 ,10
토르는 역시 !! ,10
왠걸요? 재밌기만함ㅋㅋ 토르넘 멋지구.. 제인은 너무 예쁘고 멋져… ,10
굳이 만원쓰고 영화관까지 가서 볼 가치도 없는영화임 마블팬들도 차라리 집에서 우영우나 정주행하는걸 추천드림 ,2
나쁘지 않음 그렇다고 좋지도 않음 그럼 나쁜 건가 ,6
잘 보았습니다. ,7
정말 좋아요오옹오 ,10
이번에 어중간한 마블팬들은 다 떨어져 나가길바란다. 극장이 너무 어수선함 ,10
볼거리 많고 숨겨진 유머요소 많고..라그나로크 나 다크월드 같은 웅장함은 떨어지지만 좋았다..평점6점은 너무해 ,9
토르가 최후의 보루라 생각하고 믿었는데 그것을 단박에 깨버림...건진 건 배우들의 열연 뿐인듯 ,5
라그나로크는 운빨베일의 연기가 아깝다 ,5
마블은  이제  끝났음  아이언맨 캡아 둘의  퇴장  그리고  PC ,2
기대없이 코믹한 평소의 토르를 원한다면 만족.그 이상은 기대하지 마시길. ,7
토르를 잘 몰라도 영화이해하는데 어려움이 없어 재밌었음 ,10
마블보다가 중간에 극장 나온건 처음 ,3
시간대가 안맞아서 보기는 했는데...  다른 평들처럼 호불호가 있음...개인적으로는 보다가 너무 졸렸음... ,1
진짜 이제 MCU 떠날때가 됬나.... 존나 노잼임 ; 4dx는 재밌다는데 그냥 탑건 한번 더보셔요 ,1
디즈니가 마블 영화를 망쳐놓음. 어린아이들이 보기 딱 좋은 영화임. 만족했다고 하는 사람들은 아마 토르 벗은 몸 구경한 여자들일 가능성이 99%. 스토리 개연성도 너무 없고 유치함. '성인'들이 좋아하...,1
재밌게 봤습니다 ㅋㅋ 저는 개그코드가 맞아서 그런지 즐겁게 봤네요 ㅋ ,10
스토리가 개똥이 됨 이게 뭐임 이상함 ,2
제일 웃긴 건 염소.... ,2
별로였다. 액션도 별로고 스토리도 별로였다. ,4
실망스러운 영화였다.. ,1
,6
번개는 여러번뇌절은 한번만 ,7
토르3 재밌게 봤던 기억이 있어서 토르4도 재밌을 줄 알았는데 좀 유치하고 지루해서 아쉬웠어요 ,6
우워어어억!!! 우워어어억!!!! ,8
전 편이 너무 재미있어서 그런가.. 이번꺼는 조금 유치하고 그렇게 재밌진 않았음.. ,7
하… 쿠키영상이 제일 재밌네요 ,1
별 반개도 주기 아깝다. 탑건 메버릭보고 반성 좀 하길 ,1
갈수록 영화가 산으로 가네 실망스런 내용 ,1
탑건 안봤으면 탑건봐라 ,1
생각보다 재밌다는 말에 별 기대감없이 봤는데 생각보다 재미없었다... 뭐 어린이 영화같은 느낌과 개연성 떨어지는 전개.. 영화가 끝나고 기억나는 장면이 딱히없다 오히려 닥터스트레인지를 재평가해야될듯.... ,4
굿!! 올해나온 마블영화중에 개인적으로 최고 좋았음!! ,10
보기전에 관람평 안좋길래 기대안하고 봤는데 진짜 너무 재밌고 감동적이고 욕먹을만한 영화는 절대 아니다 ,10
코믹 포인트가 좀 있긴 하지만 쓸데 없는 장면들을 너무 오랫동안 끌고 요즘 마블 엔딩이 거의 다 비슷해지는거 같다. 너무 유치해짐 ,3
"크리스 헴스워스 형도 ""이게 맞나?"" 하면서 촬영했답니다. ",4
너무 가볍다 못해 천박해서 크리스찬 베일이 이끌고 나가지 않았다면 2시간 못버텼을지도 ,1
진정한 쓰레기. 올해 최악의 영화.  유치하고 수준 낮아서 도저히 못봐줄 지경 ,4
"솔직히 평보고 기대 안 하고 봤는데 1,2보다는재밌음. 인피니티 워, 엔드게임 때문에 사람들눈만 높아졌나 보네.재밌게 봄. ",10
"평이 왜이렇게 안좋지? 스토리나 다 괜찮고 웃음요소 더 많아져서 좋았는데 ,,난 재밌었는ㄷ 왜 호불호가 갈리지..? ",10
기억에 남는건 염소뿐이다 ,2
"처음으로 마블 시리즈 보면서 잘 뻔했넹,,, ",4
마블 영화이젠 거른다 ,2
,5
디즈니  계열  영화는 PC없으면 안되나? ,1
여태까지 본 토르중 가장 실망했음 하필토르모르는 여친데리고갔다가 똥망 ,1
마블도 이제 퇴물인듯 드라마 영화 뭐하나 제대로하는게없네 ,1
….토르 .. 안녕  재미없었어 .. ,1
최악의 마블영화. 뇌절의향연 ,2
어둠에 괴물 액션신이 너무 어두움 ~멜로 영화 ,2
영상미는 참 화려한데..개그 코드도 유치하고 얘들 데려다 싸우는건 더 유치함 ,6
재밌어요..! 마이티 토르와 토르의 조합 멋져요 ,9
마음을 열고 사랑으로~ ,10
아ㅋㅋ 님들ㅋㅋㅋㅋ남녀간의 평균 평점의 차이가 1.5점 이상인게 수상하지 않음?나는 전체 관람객의 성비가 남성이 더 높음에도 불구하고 같은 수의 평점알바를 썼기에 이런 결과가 나왔다고 생각하는데....ㅎ ,2
토르 너무너무 멋있고 재밌당 ,10
평점 낮은 이유?납득이 안되네요재밌어요 기존 마블들만큼 그이상최고~~!! ,10
처음으로 DC가 마블을 이길 수도 있겠다고 생각하게 해준 영화 ,1
하.... 진짜 고르 빼고 아무것도 안남은 영화임 ,1
최악이에요 최악 마블팬인데 최악임 ,1
아수가르드 방범대!!! 파이어!!! ,10
라그나로크와 비슷하게 너무 재밌게봤어요!! ,10
라그나로크 편을 정말 즐겁게 봤고 감독의 개그코드랑 잘 맞아서 그런지 너무너무 재밌었어요!! 진지함 무거움을 생각하면 실망할 순 있겠지만 별점테러 당할 정돈 아니라 생각하는데..ㅋㅋ 토르의 귀여운 매력과 유쾌함을 느...,10
묠니르로 10대 맞아도 깨어날수 없을 정도로꿀잠잤다. 여분의 옷 챙겨간 나의 선택에 박수 ,2
재밌는데 물타기 억까 ㄴㄴ ,10
액션이 화려하고 좋았습니다 ,10
별점 낮다고 하는 사람들 이해 안돼요ㅠㅠ 진짜 추천 ,10
역대급 망작스토리 진짜 일반인이 써도 잘 쌀 듯중간부터 cg만 구경함 ㅋ ,1
영화가 아주 엉망진창이다 ,2
"재미도 없고, 감동도 없고, 억지 그 자체 ",1
토르 보내쥴게 안녕!!!! ,10
개꿀잼 씹선비 한국인 정서엔 안맞을수도ㅋㅋㅋ ,10
진짜 진짜 재미있음 아니 재미없다는 사람들은 뭐임? 토르 영화중에서 제일 재미있었던거 같음 감동적이였고 액션씬 너무 좋았음 중간중간에 개그도 웃겼음 ,10
아니 이게 평점을 안쓸래야 안쓸수가 없네...  후돈아까워... 말레키스가 고르로 바꿔나온 느낌이랄까 아니 그보다 더...  걍 의무감에 보는 느낌이랄까 ,4
진짜완전울트라캡짱재밋음 ,10
기존 MCU 마블 시리즈의 완성도에 비교한다면 '아이언맨 2'나 '토르 2'편 수준? 편하게 머리 비우고 보면 충분히 즐길 수 있다고 봅니다. 네 편의 토르 시리즈 중에선 변화하는 토르 ...,7
"평점 7정도는 아닌 듯, 나는 평점 올려준다 ",10
"진짜 유치해서 보는데 짜증나더라. 크리스찬 베일 빼면 볼거 없다. 연기미쳤음.하..연출부터 해서 스토리, 연기, 디자인까지 다 구림.못만든 B급, B도 아닌거 같고 C+정도 영화 ",1
너무 잼남 역시 토르 제인과 티키타카는 크.... ,10
