Review,Rank
마녀 1 보다 씨지도 넘 많아지고 오바스러운 느낌이 많아짐.그리고 넘 지루함 마지막 20분 정도는 안 지루하게 본듯.. ,5
서은수 초대박 김다미 대박액션신 개쪽박스토리 3편을 위한 준비작업서은수인지 전혀 모르고 보고 왔음 ,8
욕을 앵간히 써야지.. 대사의 절반이 욕이네 ,6
"1편에 비해 영상미, 액션은 좀 나아짐지적받는 대사 등 생활 연기는 좀 감동이 떨어짐암튼 재미있게 본 영화 ",9
여자주인공 빼고 중국인 역 맡은 애들 빼고 다 연기 잘하심 근데 중국어를 굳이 써야하나 싶었음 너무 어색함 1에 비해 2는 노잼에 가까웠음 3을 위한 스토리가 아니였나 싶었음 연기 빌드업 필요하고 감독이 하고싶은 건...,7
와 ㅠㅠ 역시 너무 재밌게 잘 봤어요 ㅠ 3가 기대된다 벙써 ㅠㅠㅠ 또 보고싶다 ,10
마녀1 재밌게 본 사람은 꼭 보세요!! 재밌음 ,10
낚였다ㅜㅜ 쓸데없이 욕만 난무하는 영화ㅠ ,2
,10
,10
어설픈 어린 배우들의 연기가 좀 많이부족한듯 ㅠㅠ  약간 유치한듯한 스토리전개가 실망스럽네요 ,2
저는 정말 재미있게봤습니다 평점이너무낮아서 이해가안되네요 ,10
잔인하면서 화려한 액션씬이 볼만한 영화중간중간 나오는 유머덕분에 무겁지만은 않은 영화 ,10
"...기대가 컷던만큼 실망도 커서, 3편은 믿고 안볼게요. ",1
,10
마녀1이 일류라면 마녀2는 이류와삼류 딱중간 ,5
이야기가 없는 게임 캐릭터 소개 동영상 같음... 그래도 김다미때문에 3편 나오길 기대함... ,2
중국 영화인줄... ㅋㅋㅋㅋ 내돈..내시간.. ,1
아는 형동생 내가 보여줘서 다행이었지 아니었으면 너무 미안할뻔.... ,6
전개 너무 느림 재미없었음 ,2
"마녀1를 재밌게 봐서 당연 마녀2도 기대하고 갔건만..시간낭비, 돈낭비였네요..이렇게 재미없는 영화를 내돈 주고 보다니..다른걸 볼걸.. ",2
감독의 의중은 개미 거시기 만큼 없는 패급임 진짜 돈 받고 봐야지 환타지소설 보다 못함 ㅡ 저가 10년동안 봐온 영화중 최악임 꼴등 ,5
난 재밌던데 ㅋㅋ 일상씬도 귀엽고 배우들 매력 연기력도 충분 ,10
3편을 위한 준비ㅎㅎㅎ ,10
3 기대하게 되는데 2는 내용을 너무 끌은 느낌이.. ,8
정말...마녀1보고 기대해서 봤는데유....너무너무 실망 스토리 하나도 없구 억지 웃음포인트 무슨 초사이어인이 아이들이랑 장난하는것도 아니고 ㅋ이건 아닌듯해서 평점 일부러 적네유! ,2
재밌네요 3편 기대됩니다 ,10
너무 기대해서 보진말고 그냥 다음편을 위한 영화이다 정도로 생각하시고 보면 좋을듯해여 ,8
정말 재밌게 봤어요~~~3도 기대됩니다.올만에 스트레스 풀림^^ ,10
마녀2. 잼나게 봣어요 마녀3 기대 만땅 ,10
요약해드림 1편을잼잇게봣따면 2편도재밋게볼거야1편이나 2편이나 스토리따질영화는아님2편은 스토리가 뒤죽박중 ㅋㅋㅋㅋ액션만보면될꺼고 ㅋㅋ근데 신시아 무술너무안함 ㅋㅋ 이뻐라 ㅋㅋㅋㅋ ,10
개인적으로 재밌게 봄 ! ,10
일단 마녀1을 너무 재밌고 감명깊게 봐서 마녀 2 너무 기대했는데 .. 솔직히 평가 해보자면 스토리 면에서는 그냥 마녀3을 보게 하기위한 중간다리 역할을 2시간 반동안 길게 늘려놓은 것 같아 많이 서운했습니다 ^^ ...,7
마녀1에 비하면 별로간하지만3를 위한 발돋음이라 생각해요!전반적으로 배우들 연기가 1이 비해서 너무별로긴했는데ㅡ액션좋았고 김다미랑 조민수 배우님 분량은 많지않으시지만그럼에도 불구하고 임팩트 짱짱하심!! ,10
"어제 마녀2보고 왔는데, 전 개인적으로 너무 재밌게잘봤습니다 야깐 마블느낌도 나고 전 진짜 잘봤습니다오히려 ,, 범죄도시2보다 재밌던데용?, ",10
중간에 어설픈 코믹만 좀 빼면 더 좋았겠네요~액션은 볼만했는데 스케일이 너무 커진듯 3편에서는 어쩌시려고...이쯤되면 초능력을 넘어서 마블에 캐릭터로 진화한듯 하네요 ,8
"스트레스해소용 액션영화를 감동지수로 메기면되나요? 그건아닌거 같고,, 2탄 재미있습니다. 다른 사람의견 보지마시고 그냥보세요,,이런류 좋아하시는 분은 저처럼 3탄을 기다리게됩니다. 10편까지 제작여정이라면...ㅜㅜ ...",10
졸라 재미있구만 왜까기 바쁜거야 재미없었음 혼자 재미없었네 하면되지 하여튼 불편러에다 오지랖들은 ,10
액션이 마녀1보다 발전했다^^ ,10
지루하지 않고 재미있게 봤습니다.~~꼭 보시길 추천 합니다~~ ,7
한국에서 이런액션이 나올줄이야 헐리웃은 이제 한물갔어 ㅋ ,10
뭘 말하고 싶은지 모르겠음인물들 행동들도 이해 안가고 스토리도 산만하고 그렇다고 오락물이냐면 그것도 아님CG수준도 딱히 모르겠고 기억에 남는건 제주도 풍경 밖에 없었습니다 ,4
액션씬만 재밌게 봤습니다. ,4
전작에 비해 액션 비중이 크고 화려함. 막판에 김다미 나올 때 비로소 마녀를 보고 있다는 생각이 듬 ,10
김다미를 낭비시킨 영화 ,2
1편 보다 더 재밌는 2편을 만든다는 것은 정말 어려운 일이다. 개연성은 있었지만 대사에서 굳이 넣지 않아도 될 욕들이 너무 많고 전달력이 좀 부족했던 거 같습니다. 재미있다고 느끼지는 않았지만 3가 궁금하긴 합니다...,4
난그냥 마녀 2가 마녀3나오는 예고편이라고 생각하고보니까 괜찮았음 신인배우 신시아배우님도 너무 매력적이심 너무 재밋었고 3편기대 할게요 ,10
주인공 왜케 쎄냐 ㅅㅂ  김다미 2배네 거의 ,10
국뽕을 위해서... 지루할 틈이없음 ,10
,10
나만 재밌었나..?보다가 나올정도는 절대 아닌데 ,10
,10
스토리를 이어가는 장면들의 배치는 이 정도는 필연이다.  하지만 장면에서의 배우들의 대사는 이상하다. 미국식인지 중국식인지 글로벌적으로 만드려 한것 같은데 느낌이 없다. 불필요하게 욕을 섞었고 개그라고 하기에도 재미...,5
"재미있게 봤음 3편 빨리 나왔으면 좋겠음 난 스케일 큰 게 좋음, 그리고 1에서 장점이라고 느낀전투씬도 명불허전임 압도적으로 찍어누르는 포스있는 캐릭터들 좋음 ",10
마녀1 과 같은감독이 맞는지 의문..불필요한 욕설과 비속어들이 난무하고 액션도 너무 빨라 보이지도 않는다.히어로물이라 생각하고 보기엔 전체적으로 너무 지루하고 연결없이 뚝뚝 끊기고..김다미 때의 시원시원한 흐름이 전...,4
1편만큼의 긴장감과 반전은 없지만...  액션신 하나만큼은 볼만함... 그런데 애들이 마녀1과는 비교도 안될만큼 쌤 ㄷㄷㄷ 어벤져스와도 비벼볼만 할듯.. ,10
,10
마녀1만큼 재밌는 마녀2 ,10
이거 뭐 드래곤볼Z 실사 영화인가? 잘하면 에네르기파도 쏠 듯 ,4
스토리  짜임새  영상미  모든분야굿 ,10
존잼이었어요~~마녀1 안봤는데 왜안봤을까여. ,10
신인배우들 연기 이상한거 빼고는 이정도 액션 한국에서 첨봤구만 리뷰단 사람들 뭐 원한이라도 있는 사람들인가 ㅎㅎ ,10
마녀3 나오길! 간절히 빌어요 ,10
"초반에는 이야기설명을위해 꽤 진부하다고 느껴질만큼 길었지만,후반부로 갈수록 액션이며 이게 마녀지! 라는 생각이 들었습니다~엔딩장면까지 놓치지마시고 끝까지 보고나오세요 ㅎㅎ ",8
액션이 정말 대박이고 주인공들 연기도 잘해서 두번보고 싶을 영화다 ,10
스케일 커진 마녀2  재밌게 잘 봤습니다 ,10
액션은 볼만하고 스토리가 없음 ,2
너무 답답 지루한면 많음 ,6
저는 재밌게봤네여~ 다만 1에 비해서 아쉽긴 합니다 ,9
나만 당할 순 없지 ㅋㅋㅋ ,10
CG담당자만 생고생! 뭔 얘긴지! 1편을 안봐서 모르나 싶어 블로그 글들보니 전작과 전혀 관련없다는데. 그냥 질퍽질퍽한 피물감 감상하며 더위 식히라는 남량특집물이라면 시간 아까워! ,4
그저. ..음...  마지막 구자윤 등장신에 약간흥분? 끝 ,6
감동 재미 이런것과 거리가 멈.트랜스포머 같이 눈요기가 많은 영화.3편 나오면 볼것 같음. 아쉬운 점은 등장인물 몰입도가 떨어질정도로 연기력이 낮은 이들이 좀 있음. ,7
마블같은 액션이넘 좋아여!! 넷플시즌으로 나오면너무좋을것같아요~ 감질맛나염 ㅠ 등장인물들은 많은데. 출연장면들이 너무짤막해서 악역하는분들도 좀아쉬워요~ 좀더오래보고싶어요!! 액션이너무좋은데. 수수께끼같은스토리가많아서...,10
,10
1편을 너무 재밌게 봐서.기대가 너무 컸음 기대가 크면 실망도 큰것. 초능력도 정도것 해야지 너무 과한느낌이라 이후 어떻게 싸울지 걱정될정도. 우리니라에서 이정도 시리즈를 만든게 대단하지만 2편에서 너무 나간것 같음...,6
난 재밌었어 볼만했습니다 ,9
cg 가 매우 멋있습니다~~~!!! ,10
평점이 너무 낮아서 올리고자 10점 ,10
드럽게 시간만 아까운 영화.지루함의 끝판왕 ,2
"마녀1을 정말 재밌게 봤었지만 .. 예고된 3편에 대한 기대감도 바닥친 상태. 김다미를 제외한 이종석, 진구, 박은빈, 주연 신시아까지 배우들은 그 역할에 전혀 어울리지 않고 어딘가 다들 삐걱대는 느낌이다. 연기를 ...",4
재밌음~ 입맛에 안맞으면 보지마세요 ㅎㅎ ,10
그냥재미있음!!!! 개꿀잼 다시보러간다 ,10
"아직 조금 서툴고 수줍을지 모르지만, 그럼에도 눈에 보이는 모든 것들을 파괴하고 절멸하고 싶어하는 이 땅의 모든 중2 꿈나무들을 위한 영화♡ ",10
김다미가전부다살렸다~ ,8
이런영화는 악역배우 들이 중요하다고 생각하는데 너무 별로였음; 신시아 는 기대이상 ,4
전작을 역시 넘어서지 못하는 망작.온갖 잡다한 장르를 섞어놓아서 조화가 안됨. 어설픈 코미디가 극의 흐름을 다 망쳐놓음. 2/3까지는 지루한 전개.3편으로 가기 위한 복선이 너무 많음. 간만에 영화보고나서 후회함. ,4
평점을 다 읽고 보러가면 기대치가 낮아져서 개꿀잼됨 ,8
아 이건 아닌거 같네요  3를 위한  영화라는게팍팍 느껴지네요 3가 궁금하긴 합니다 ,2
하~쓰레기 3류영화 극장에서 보다 나온 영화는 처음 ,2
하~쓰레기 3류영화 극장에서 보다 나온 영화는 처음 ,2
,10
훈정이 한물 가버렸노 ㅠㅠ 애도를 표한데이.. ,6
의리가 도대체 무엇이길래.... 의리로 봤다. 잠깐이라도 김다미가 출연해서 참 다행이다. 대체로 비슷한 내용의 반복인데 주인공의 능력은 무지막지하게 업그레이드 되었다. 격투 장면은 흡사 Man of Steel에서 수...,7
ㄷㄷㄷㄷ 이게 또 나오다니 정말 무섭다. ,2
나름 재미있어요 액션도 좋고 근데 1편의 마녀는 그래도 이정도 겠구나 싶은 강함이 있었는데 2편은 액션에 비중을 둬서 그런지 두마녀의 갭차이를 어떻게 두실려고 2편의 마녀를 만드셨는지 ㅎㅎ 아무튼 2편이 3편의 빌드...,10
액션씬 보면서 드는 생각은 나루토 실사판 만들면 진짜 대박일것 같다는 생각일 정도네요 마녀 제작진은 제작비만 충분하고 시간만 지원된다면 역대급 액션영화 만들수 있을것 같아요 액션씬 하나만큼은 최고라고 생각하네요~!!...,10
일단 배우들이 드라마에 자주 나오는 배우들이라 몰입이 잘 안됐음 무슨 초능력 드라마 보는줄 내기준. 연기를 못하지는 않은데 음..그리고 유치함 연기들도 그냥 평범..무난..그이상 그이하도 아님 ,4
1편보다는 좀ㅎㅎ 그래도 잼있게봤습니다. ,10
시원한 액션 아쉬운 스토리 ,8
,10
,10
동생이 언니보다 더 쎈가 ,8
서은수 영어씬은 정말 고문이었음.. 욕은 쓸데없이 왜이리 많이 하는 거고 외국인이랑 하는 티키타카는 왜이리 오글거리고 어색한지 보기 너무 힘들었다 그나마 진구 첫장면 ㅈㄴ웃겨서 그뒤로 진구 언제나오는지만 기다리면서 ...,5
중2병 같은 대사와 중국 무협 영화를 보는 듯한 연출 마지막 20분 정도가 영화의 전부인 것 같음 ,2
마녀가 인생영화인 나는 역시나 2도 몰입해서 시간 가는줄 모르게 봄 내용들 하나하나 놓칠수 없고 지금 또 보고싶음  ㅠ 신시아 눈빛연기 대박이고 청순하게 이쁨 아 그리고 김다미 찢음 다미언니 사랑해요 1편보다는 지루...,10
감독이바뀐건줄1김다미의마녀생각하고보면내용이너무아쉽다너무어중떠있어1하고잘이어지지도않고배우들의연기가너무아까움내용이너무빈약함3는어떨할지 ,6
다미언니 때문에 봤어요. 그뿐. 다미언니가 나라다 ,8
,8
"오… 에?음…어?아…네?에,,,?? ",6
,10
,10
,10
,4
,8
아니 진짜 재밌게 봤는데 왤케 평점이 낮지..? 배우분들 연기도 넘 잘 하심 글고 상해 로컬 오빠 넘 내 스탈이에요 ㅠ 마지막에 쿠키 영상 다들 꼭 보시길 ,10
"정말 재밌습니다. 꼭 팝콘까지 사들고 들어가세요,보는 내내 관객들을 정체불명의 집단이 무차별 습격하는 듯한 가슴이 웅장해지는 영화입니다. 왜 나오는지 모를 본인들 할 일에만 충실한 1차원적 소모형 엑스트라들의 과한 ...",10
,10
,10
,8
스토리는 정말 ㅜㅜ 별로입니다개연성없고 참..하지만 주인공 연기가 참 좋았습니다.2가 재밌어야 3도 나오는거아닌가요?이건 만들때부터 3를 염두해둔 스토리라..마지막에 허탈했네요ㅠㅠ만화책도아니고 … ,6
영화 2편 자체는 약간 아쉬우나 3편의 발판이라 생각하면 괜찮은 영화임.. 사운드도 나쁘지 않고 워낙 속도있는 액션을 좋아하는 사람은 재밌게 볼 듯 (앞은 지루할 수도)욕설을 적당히 넣었으면 더 좋았을 것 같다 (욕...,8
,10
1탄보다 내용상 덜 한것 같네.. ,6
솔직히 좀 뒤로 갈수록 오글거리는 cg가 많긴한데 그래도 지루하지는 않음 난 기대안하고 봐서 그런지 아주 재밌게 봤음 ,8
일딴 마녀3을 위한 마녀2는 확실 합니다.전체적 내용은 별거 없고 마녀1 에서 잘 표현하지 못했던 기초적인 내용추가와 신시아 이야기 그래도 볼만한점은 뛰어난 액션씬 이지만 이종석과 김다미 액션씬이 없어 아쉽네요 ,8
,10
액션이 영….. 진구 말고는 연기도 영…… ,7
,8
욕이 좀 오글거리고 많이 나오는거 빼고는 볼만했습니다! ,8
김다미등장하는장면만집중하고봄 ,6
음.... 주인공 설정이 마녀랑 안어울림. 시즌 1에서는 자윤이가 영악하면서도 기괴한 느낌의 마녀를 잘 보여줬는데 2에서는 마녀가 먹보에 약간 멍청한 느낌임... 약간 길들이지 않은 짐승느낌? 스케일도 너무 작음.....,4
